date,symbol,open,high,low,close,volume,adj_close
2020-11-25,SPY,363.13,363.16,361.48,362.66,45330900.0,355.27
2020-11-27,SPY,363.84,364.18,362.58,363.67,28514100.0,356.26
2020-11-30,SPY,362.83,363.12,359.17,362.06,83872700.0,354.68
2020-12-01,SPY,365.57,367.68,364.93,366.02,74231400.0,358.56
2020-12-02,SPY,364.82,366.96,364.2,366.79,45927000.0,359.31
2020-12-03,SPY,366.68,368.19,365.5,366.69,62882000.0,359.21
2020-12-04,SPY,367.32,369.85,367.22,369.85,50749900.0,362.31
2020-12-07,SPY,369.02,369.62,367.72,369.09,48944300.0,361.57
2020-12-08,SPY,367.72,370.78,367.67,370.17,42458900.0,362.62
2020-12-09,SPY,370.88,371.05,365.95,366.85,74098300.0,359.37
2020-12-10,SPY,365.37,367.86,364.43,366.73,57735400.0,359.25
2020-12-11,SPY,364.9,366.74,363.26,366.3,57698600.0,358.83
2020-12-14,SPY,368.64,369.8,364.47,364.66,69216200.0,357.23
2020-12-15,SPY,367.4,369.59,365.92,369.59,63865300.0,362.06
2020-12-16,SPY,369.82,371.16,368.87,370.17,58420500.0,362.62
2020-12-17,SPY,371.94,372.46,371.05,372.24,64119500.0,364.65
2020-12-18,SPY,370.97,371.15,367.02,369.18,136542300.0,363.2
2020-12-21,SPY,364.97,378.46,362.03,367.86,96386700.0,361.9
2020-12-22,SPY,368.21,368.33,366.03,367.24,47949000.0,361.29
2020-12-23,SPY,368.28,369.62,367.22,367.57,46201400.0,361.61
2020-12-24,SPY,368.08,369.03,367.45,369.0,26457900.0,363.02
2020-12-28,SPY,371.74,372.59,371.07,372.17,39000400.0,366.14
2020-12-29,SPY,373.81,374.0,370.83,371.46,53680500.0,365.44
2020-12-30,SPY,372.34,373.1,371.57,371.99,49455300.0,365.96
2020-12-31,SPY,371.78,374.66,371.23,373.88,78520700.0,367.82
2021-01-04,SPY,375.31,375.45,364.82,368.79,110210800.0,362.81
2021-01-05,SPY,368.1,372.5,368.05,371.33,66426200.0,365.31
2021-01-06,SPY,369.71,376.98,369.12,373.55,107997700.0,367.49
2021-01-07,SPY,376.1,379.9,375.91,379.1,68766800.0,372.95
2021-01-08,SPY,380.59,381.49,377.1,381.26,71677200.0,375.08
2021-01-11,SPY,377.85,380.58,377.72,378.69,51034700.0,372.55
2021-01-12,SPY,378.89,379.86,376.36,378.77,52547700.0,372.63
2021-01-13,SPY,378.69,380.86,377.85,379.79,45303600.0,373.63
2021-01-14,SPY,380.59,381.13,378.1,378.46,49989100.0,372.32
2021-01-15,SPY,376.72,377.58,373.7,375.7,107160000.0,369.61
2021-01-19,SPY,378.34,379.23,376.75,378.65,51233300.0,372.51
2021-01-20,SPY,381.11,384.79,380.69,383.89,61836100.0,377.67
2021-01-21,SPY,384.49,384.95,383.25,384.24,47840100.0,378.01
2021-01-22,SPY,382.25,384.13,381.84,382.88,52860500.0,376.67
2021-01-25,SPY,383.67,384.77,378.46,384.39,70402000.0,378.16
2021-01-26,SPY,385.41,385.85,383.54,383.79,42665300.0,377.57
2021-01-27,SPY,380.22,380.32,372.01,374.41,123351100.0,368.34
2021-01-28,SPY,376.36,381.93,375.89,377.63,94198100.0,371.51
2021-01-29,SPY,375.63,376.67,368.27,370.07,126765100.0,364.07
2021-02-01,SPY,373.72,377.34,370.38,376.23,75817600.0,370.13
2021-02-02,SPY,379.65,383.22,376.32,381.55,64450700.0,375.36
2021-02-03,SPY,382.44,383.7,380.48,381.85,52427100.0,375.66
2021-02-04,SPY,382.96,386.24,381.97,386.19,47142600.0,379.93
2021-02-05,SPY,388.2,388.47,386.14,387.71,48669800.0,381.42
2021-02-08,SPY,389.27,390.56,388.35,390.51,38365200.0,384.18
2021-02-09,SPY,389.61,390.89,389.17,390.25,35551100.0,383.92
2021-02-10,SPY,392.12,392.28,387.5,390.08,59154400.0,383.76
2021-02-11,SPY,391.24,391.69,388.1,390.71,42913300.0,384.38
2021-02-12,SPY,389.85,392.9,389.77,392.64,50593300.0,386.28
2021-02-16,SPY,393.96,394.17,391.53,392.3,50972400.0,385.94
2021-02-17,SPY,390.42,392.66,389.33,392.39,52290600.0,386.03
2021-02-18,SPY,389.59,391.52,387.74,390.72,59712800.0,384.39
2021-02-19,SPY,392.07,392.38,389.55,390.03,83241000.0,383.71
2021-02-22,SPY,387.06,389.62,386.74,387.03,67414200.0,380.76
2021-02-23,SPY,384.66,388.95,380.2,387.5,107284100.0,381.22
2021-02-24,SPY,386.33,392.23,385.27,391.77,72433900.0,385.42
2021-02-25,SPY,390.41,391.88,380.78,382.33,146670500.0,376.13
2021-02-26,SPY,384.35,385.58,378.23,380.36,152701600.0,374.19
2021-03-01,SPY,385.59,390.92,380.57,389.58,105348800.0,383.26
2021-03-02,SPY,389.82,390.07,386.0,386.54,79595300.0,380.27
2021-03-03,SPY,385.79,386.83,381.31,381.42,119940200.0,375.24
2021-03-04,SPY,381.22,384.0,371.88,376.7,183433000.0,370.59
2021-03-05,SPY,380.46,384.76,372.64,383.63,152039600.0,377.41
2021-03-08,SPY,384.66,387.68,381.42,381.72,123149200.0,375.53
2021-03-09,SPY,385.85,389.91,385.31,387.17,113633600.0,380.89
2021-03-10,SPY,389.69,391.4,388.17,389.58,109899400.0,383.26
2021-03-11,SPY,392.23,395.65,391.74,393.53,86245000.0,387.15
2021-03-12,SPY,392.07,394.21,391.2,394.06,64653600.0,387.67
2021-03-15,SPY,394.33,396.69,392.03,396.41,73427200.0,389.98
2021-03-16,SPY,397.07,397.83,395.08,395.91,73722500.0,389.49
2021-03-17,SPY,394.53,398.12,393.3,397.26,97959300.0,390.82
2021-03-18,SPY,394.48,396.72,390.75,391.48,115349100.0,385.13
2021-03-19,SPY,389.88,391.57,387.15,389.48,113624500.0,384.42
2021-03-22,SPY,390.03,394.07,389.97,392.59,73778600.0,387.49
2021-03-23,SPY,391.91,393.46,388.66,389.5,90686600.0,384.44
2021-03-24,SPY,391.0,392.75,387.47,387.52,97588600.0,382.49
2021-03-25,SPY,385.98,390.55,383.9,389.7,116128600.0,384.64
2021-03-26,SPY,390.93,396.41,390.29,395.98,114409100.0,390.84
2021-03-29,SPY,394.4,396.75,392.81,395.78,108107600.0,390.64
2021-03-30,SPY,394.42,395.45,393.02,394.73,76262200.0,389.6
2021-03-31,SPY,395.34,398.0,395.31,396.33,112734200.0,391.18
2021-04-01,SPY,398.4,400.67,398.18,400.61,99682900.0,395.41
2021-04-05,SPY,403.46,406.94,403.38,406.36,91684800.0,401.08
2021-04-06,SPY,405.76,407.24,405.4,406.12,62021000.0,400.85
2021-04-07,SPY,405.94,406.96,405.45,406.59,55836300.0,401.31
2021-04-08,SPY,407.93,408.58,406.93,408.52,57863100.0,403.21
2021-04-09,SPY,408.39,411.67,408.26,411.49,61104600.0,406.15
2021-04-12,SPY,410.85,411.93,410.2,411.64,56704900.0,406.29
2021-04-13,SPY,411.53,413.53,411.12,412.86,56551000.0,407.5
2021-04-14,SPY,412.83,413.96,410.87,411.45,61659900.0,406.11
2021-04-15,SPY,413.74,416.16,413.69,415.87,60229800.0,410.47
2021-04-16,SPY,417.25,417.91,415.73,417.26,82037300.0,411.84
2021-04-19,SPY,416.26,416.74,413.79,415.21,78498500.0,409.82
2021-04-20,SPY,413.91,415.09,410.59,412.17,81851800.0,406.82
2021-04-21,SPY,411.51,416.29,411.36,416.07,66793000.0,410.67
2021-04-22,SPY,415.89,416.78,411.13,412.27,97582800.0,406.92
2021-04-23,SPY,412.87,418.25,412.79,416.74,73209200.0,411.33
2021-04-26,SPY,417.44,418.22,416.81,417.61,52182400.0,412.19
2021-04-27,SPY,417.93,418.14,416.3,417.52,51303100.0,412.1
2021-04-28,SPY,417.81,419.01,416.9,417.4,51238900.0,411.98
2021-04-29,SPY,420.32,420.72,416.44,420.06,78544300.0,414.6
2021-04-30,SPY,417.63,418.54,416.34,417.3,85527000.0,411.88
2021-05-03,SPY,419.43,419.84,417.67,418.2,68128300.0,412.77
2021-05-04,SPY,416.07,416.6,411.67,415.62,101591200.0,410.22
2021-05-05,SPY,417.38,417.63,415.15,415.75,60162200.0,410.35
2021-05-06,SPY,415.83,419.21,413.68,419.07,74321400.0,413.63
2021-05-07,SPY,419.89,422.82,419.16,422.12,67733800.0,416.64
2021-05-10,SPY,422.5,422.74,417.81,417.94,81852400.0,412.51
2021-05-11,SPY,413.1,415.27,410.06,414.21,116888000.0,408.83
2021-05-12,SPY,411.23,412.59,404.0,405.41,134811000.0,400.14
2021-05-13,SPY,407.07,412.35,407.02,410.28,106394000.0,404.95
2021-05-14,SPY,413.21,417.49,413.18,416.58,82201600.0,411.17
2021-05-17,SPY,415.39,416.39,413.36,415.52,65129200.0,410.12
2021-05-18,SPY,415.8,416.06,411.77,411.94,59810200.0,406.59
2021-05-19,SPY,406.92,411.05,405.33,410.86,106467100.0,405.52
2021-05-20,SPY,411.8,416.63,411.67,415.28,78022200.0,409.89
2021-05-21,SPY,416.87,418.2,414.45,414.94,76578700.0,409.55
2021-05-24,SPY,417.34,420.32,417.08,419.17,51376700.0,413.73
2021-05-25,SPY,420.33,420.71,417.62,418.24,57451400.0,412.81
2021-05-26,SPY,418.87,419.61,417.76,419.07,43088600.0,413.63
2021-05-27,SPY,420.17,420.72,418.99,419.29,56707700.0,413.84
2021-05-28,SPY,420.97,421.25,419.79,420.04,58520200.0,414.58
2021-06-01,SPY,422.57,422.72,419.2,419.67,54216600.0,414.22
2021-06-02,SPY,420.37,421.23,419.29,420.33,49097100.0,414.87
2021-06-03,SPY,417.85,419.99,416.28,418.77,58138800.0,413.33
2021-06-04,SPY,420.75,422.92,418.84,422.6,55938800.0,417.11
2021-06-07,SPY,422.59,422.78,421.19,422.19,51555000.0,416.71
2021-06-08,SPY,423.11,423.21,420.32,422.28,47134300.0,416.8
2021-06-09,SPY,423.18,423.26,421.41,421.65,48436300.0,416.17
2021-06-10,SPY,422.96,424.63,421.55,423.61,51020100.0,418.11
2021-06-11,SPY,424.2,424.43,422.82,424.31,45570800.0,418.8
2021-06-14,SPY,424.43,425.37,423.1,425.26,42358500.0,419.74
2021-06-15,SPY,425.42,425.46,423.54,424.48,51508500.0,418.97
2021-06-16,SPY,424.63,424.87,419.92,422.11,80386100.0,416.63
2021-06-17,SPY,421.67,423.02,419.32,421.97,90949700.0,416.49
2021-06-18,SPY,417.09,417.83,414.7,414.92,118676300.0,410.87
2021-06-21,SPY,416.8,421.06,415.93,420.86,72822000.0,416.75
2021-06-22,SPY,420.85,424.0,420.08,423.11,57700300.0,418.98
2021-06-23,SPY,423.19,424.05,422.51,422.6,49445400.0,418.48
2021-06-24,SPY,424.89,425.55,424.62,425.1,45110300.0,420.95
2021-06-25,SPY,425.9,427.09,425.55,426.61,58129500.0,422.45
2021-06-28,SPY,427.17,427.65,425.89,427.47,53159600.0,423.3
2021-06-29,SPY,427.88,428.56,427.13,427.7,35970500.0,423.53
2021-06-30,SPY,427.21,428.78,427.18,428.06,64827900.0,423.88
2021-07-01,SPY,428.87,430.6,428.8,430.43,53441000.0,426.23
2021-07-02,SPY,431.67,434.1,430.52,433.72,57697700.0,429.49
2021-07-06,SPY,433.78,434.01,430.01,432.93,68710400.0,428.7
2021-07-07,SPY,433.66,434.76,431.51,434.46,63549500.0,430.22
2021-07-08,SPY,428.78,431.73,427.52,430.92,97595200.0,426.71
2021-07-09,SPY,432.53,435.84,430.71,435.52,76238600.0,431.27
2021-07-12,SPY,435.43,437.35,434.97,437.08,52889600.0,432.81
2021-07-13,SPY,436.24,437.84,435.31,435.59,52911300.0,431.34
2021-07-14,SPY,437.4,437.92,434.91,436.24,64130400.0,431.98
2021-07-15,SPY,434.81,435.53,432.72,434.75,55126400.0,430.51
2021-07-16,SPY,436.01,436.06,430.92,431.34,75874700.0,427.13
2021-07-19,SPY,426.19,431.41,421.97,424.97,147987000.0,420.82
2021-07-20,SPY,425.68,432.42,424.83,431.06,99608200.0,426.85
2021-07-21,SPY,432.34,434.7,431.01,434.55,64724400.0,430.31
2021-07-22,SPY,434.74,435.72,433.69,435.46,47878500.0,431.21
2021-07-23,SPY,437.52,440.3,436.79,439.94,63766600.0,435.65
2021-07-26,SPY,439.31,441.03,439.26,441.02,43719200.0,436.72
2021-07-27,SPY,439.91,439.94,435.99,439.01,67397100.0,434.73
2021-07-28,SPY,439.68,440.3,437.31,438.83,52472400.0,434.55
2021-07-29,SPY,439.82,441.8,439.81,440.65,47435300.0,436.35
2021-07-30,SPY,437.91,440.06,437.77,438.51,68951200.0,434.23
2021-08-02,SPY,440.34,440.93,437.21,437.59,58783300.0,433.32
2021-08-03,SPY,438.44,441.28,436.1,441.15,58053900.0,436.84
2021-08-04,SPY,439.78,441.12,438.73,438.98,46732200.0,434.7
2021-08-05,SPY,440.22,441.85,439.88,441.76,38969700.0,437.45
2021-08-06,SPY,442.1,442.94,441.8,442.49,46930000.0,438.17
2021-08-09,SPY,442.46,442.8,441.31,442.13,41222600.0,437.82
2021-08-10,SPY,442.61,443.44,441.88,442.68,43339300.0,438.36
2021-08-11,SPY,443.82,443.88,442.62,443.78,44034300.0,439.45
2021-08-12,SPY,443.62,445.26,442.66,445.11,38909400.0,440.77
2021-08-13,SPY,445.59,445.94,445.07,445.92,39470300.0,441.57
2021-08-16,SPY,444.53,447.11,442.87,446.97,73740000.0,442.61
2021-08-17,SPY,444.24,444.96,440.85,444.04,92673900.0,439.71
2021-08-18,SPY,442.96,444.63,438.92,439.18,89351900.0,434.89
2021-08-19,SPY,436.27,441.14,436.12,439.86,92812200.0,435.57
2021-08-20,SPY,440.23,443.71,439.71,443.36,72008700.0,439.03
2021-08-23,SPY,445.16,448.23,443.44,447.26,54973000.0,442.89
2021-08-24,SPY,447.97,448.54,447.42,447.97,38744700.0,443.6
2021-08-25,SPY,448.17,449.46,447.77,448.91,40529700.0,444.53
2021-08-26,SPY,448.61,448.86,446.16,446.26,57829600.0,441.9
2021-08-27,SPY,447.12,450.65,447.06,450.25,77235100.0,445.86
2021-08-30,SPY,450.97,453.07,450.71,452.23,48357400.0,447.82
2021-08-31,SPY,452.13,452.49,450.92,451.56,59300200.0,447.15
2021-09-01,SPY,452.56,453.11,451.55,451.8,48721400.0,447.39
2021-09-02,SPY,453.32,454.05,451.91,453.19,42501000.0,448.77
2021-09-03,SPY,451.98,453.63,451.55,453.08,47170500.0,448.66
2021-09-07,SPY,452.71,452.81,450.74,451.46,51671500.0,447.05
2021-09-08,SPY,450.89,451.67,448.86,450.91,56181900.0,446.51
2021-09-09,SPY,450.7,452.57,448.72,448.98,57970400.0,444.6
2021-09-10,SPY,451.04,451.49,445.31,445.44,89948200.0,441.09
2021-09-13,SPY,448.64,448.92,444.11,446.58,83738600.0,442.22
2021-09-14,SPY,448.12,448.34,443.22,444.17,78197100.0,439.84
2021-09-15,SPY,444.62,448.41,443.44,447.88,78792200.0,443.51
2021-09-16,SPY,447.32,448.36,444.02,447.17,77786700.0,442.81
2021-09-17,SPY,444.92,445.37,441.02,441.4,118425000.0,438.49
2021-09-20,SPY,434.88,436.56,428.86,434.04,166445500.0,431.18
2021-09-21,SPY,436.53,437.91,433.07,433.63,92526100.0,430.77
2021-09-22,SPY,436.05,440.03,433.75,437.86,102350100.0,434.98
2021-09-23,SPY,439.85,444.89,439.6,443.18,76396000.0,440.26
2021-09-24,SPY,441.44,444.67,441.21,443.91,62094800.0,440.99
2021-09-27,SPY,442.81,444.05,441.9,442.64,61371100.0,439.72
2021-09-28,SPY,439.69,440.04,432.94,433.72,130436300.0,430.86
2021-09-29,SPY,435.19,437.04,433.85,434.45,82329200.0,431.59
2021-09-30,SPY,436.02,436.77,428.78,429.14,140506000.0,426.31
2021-10-01,SPY,430.98,436.03,427.23,434.24,129240100.0,431.38
2021-10-04,SPY,433.0,433.96,426.36,428.64,128570000.0,425.82
2021-10-05,SPY,430.24,435.49,429.39,433.1,90682500.0,430.25
2021-10-06,SPY,429.27,435.12,427.54,434.9,113032200.0,432.04
2021-10-07,SPY,438.39,441.68,438.2,438.66,72437500.0,435.77
2021-10-08,SPY,439.48,439.89,437.19,437.86,74557400.0,434.98
2021-10-11,SPY,437.16,440.26,434.62,434.69,65233300.0,431.83
2021-10-12,SPY,435.67,436.1,432.78,433.62,71181200.0,430.76
2021-10-13,SPY,434.71,436.05,431.54,435.18,72974000.0,432.31
2021-10-14,SPY,439.08,442.66,438.58,442.5,70236800.0,439.59
2021-10-15,SPY,444.75,446.26,444.09,445.87,66260200.0,442.93
2021-10-18,SPY,443.97,447.55,443.27,447.19,62213200.0,444.24
2021-10-19,SPY,448.92,450.71,448.27,450.64,46996800.0,447.67
2021-10-20,SPY,451.13,452.73,451.01,452.41,49571600.0,449.43
2021-10-21,SPY,451.77,453.83,451.31,453.59,41305400.0,450.6
2021-10-22,SPY,453.13,454.67,451.05,453.12,58845100.0,450.14
2021-10-25,SPY,454.28,455.9,452.39,455.55,45214500.0,452.55
2021-10-26,SPY,457.2,458.49,455.56,455.96,56075100.0,452.96
2021-10-27,SPY,456.45,457.16,453.86,453.94,72438000.0,450.95
2021-10-28,SPY,455.46,458.4,455.45,458.32,51437900.0,455.3
2021-10-29,SPY,455.87,459.56,455.56,459.25,70162400.0,456.22
2021-11-01,SPY,460.3,460.7,458.2,460.04,48433600.0,457.01
2021-11-02,SPY,460.22,462.23,460.08,461.9,48908400.0,458.86
2021-11-03,SPY,461.3,465.15,460.83,464.72,52509800.0,461.66
2021-11-04,SPY,465.36,467.0,464.99,466.91,52847100.0,463.83
2021-11-05,SPY,469.28,470.65,466.92,468.53,66390600.0,465.44
2021-11-08,SPY,469.7,470.23,468.2,468.93,50405200.0,465.84
2021-11-09,SPY,469.32,469.57,465.88,467.38,51149100.0,464.3
2021-11-10,SPY,465.58,467.38,462.04,463.62,69429700.0,460.57
2021-11-11,SPY,465.21,465.29,463.75,463.77,34848500.0,460.72
2021-11-12,SPY,465.12,467.86,464.11,467.27,53466700.0,464.19
2021-11-15,SPY,468.64,468.81,466.23,467.43,46980500.0,464.35
2021-11-16,SPY,467.15,470.49,467.07,469.28,48857500.0,466.19
2021-11-17,SPY,469.0,469.19,467.48,468.14,47858300.0,465.06
2021-11-18,SPY,469.24,470.01,466.34,469.73,50625600.0,466.64
2021-11-19,SPY,469.61,470.94,468.5,468.89,57315600.0,465.8
2021-11-22,SPY,470.89,473.54,467.35,467.57,72762000.0,464.49
2021-11-23,SPY,467.22,469.1,464.45,468.19,73206500.0,465.11
2021-11-24,SPY,466.06,469.57,465.19,469.44,61858800.0,466.35
2021-11-26,SPY,462.34,463.9,457.77,458.97,112669600.0,455.95
2021-11-29,SPY,464.07,466.56,461.73,464.6,86268800.0,461.54
2021-11-30,SPY,462.0,464.03,455.3,455.56,148559600.0,452.56
2021-12-01,SPY,461.64,464.67,450.29,450.5,131939200.0,447.53
2021-12-02,SPY,450.73,459.07,450.31,457.4,127637800.0,454.39
2021-12-03,SPY,459.17,460.3,448.92,453.42,137331600.0,450.43
2021-12-06,SPY,456.13,460.79,453.56,458.79,98977500.0,455.77
2021-12-07,SPY,464.41,468.88,458.65,468.28,95484700.0,465.2
2021-12-08,SPY,468.7,470.0,466.83,469.52,72238800.0,466.43
2021-12-09,SPY,468.15,469.63,466.14,466.35,61272600.0,463.28
2021-12-10,SPY,469.23,470.9,466.51,470.74,77159800.0,467.64
2021-12-13,SPY,470.19,470.56,466.27,466.57,87724700.0,463.5
2021-12-14,SPY,463.09,465.74,460.25,463.36,97264100.0,460.31
2021-12-15,SPY,463.42,470.86,460.74,470.6,116899300.0,467.5
2021-12-16,SPY,472.57,472.87,464.8,466.45,116568600.0,463.38
2021-12-17,SPY,461.55,464.74,458.06,459.87,135511600.0,458.45
2021-12-20,SPY,454.48,455.4,451.14,454.98,107134800.0,453.57
2021-12-21,SPY,458.61,463.21,456.31,463.06,69806300.0,461.63
2021-12-22,SPY,462.79,467.81,462.58,467.69,58890200.0,466.24
2021-12-23,SPY,468.75,472.19,468.64,470.6,56439700.0,469.14
2021-12-27,SPY,472.06,477.31,472.01,477.26,56808600.0,475.78
2021-12-28,SPY,477.72,478.81,476.06,476.87,47274600.0,475.39
2021-12-29,SPY,476.98,478.56,475.92,477.48,54503000.0,476.0
2021-12-30,SPY,477.93,479.0,475.67,476.16,55329000.0,474.69
2021-12-31,SPY,475.64,476.86,474.67,474.96,65237400.0,473.49
2022-01-03,SPY,476.3,477.85,473.85,477.71,72668200.0,476.23
2022-01-04,SPY,479.22,479.98,475.58,477.55,71178700.0,476.07
2022-01-05,SPY,477.16,477.98,468.28,468.38,104538900.0,466.93
2022-01-06,SPY,467.89,470.82,465.43,467.94,86858900.0,466.49
2022-01-07,SPY,467.95,469.2,464.65,466.09,85111600.0,464.65
2022-01-10,SPY,462.7,465.74,456.6,465.51,119362000.0,464.07
2022-01-11,SPY,465.23,469.85,462.05,469.75,74303100.0,468.3
2022-01-12,SPY,471.59,473.2,468.94,471.02,67605400.0,469.56
2022-01-13,SPY,472.19,472.88,463.44,464.53,91173100.0,463.09
2022-01-14,SPY,461.19,465.09,459.9,464.72,95890900.0,463.28
2022-01-18,SPY,459.74,459.96,455.31,456.49,109709100.0,455.08
2022-01-19,SPY,458.13,459.61,451.46,451.75,109357600.0,450.35
2022-01-20,SPY,453.75,458.74,444.5,446.75,122379700.0,445.37
2022-01-21,SPY,445.56,448.06,437.95,437.98,202271200.0,436.62
2022-01-24,SPY,432.03,440.38,420.76,439.84,251783900.0,438.48
2022-01-25,SPY,433.06,439.72,427.15,434.47,167997300.0,433.12
2022-01-26,SPY,440.72,444.04,428.86,433.38,186391100.0,432.04
2022-01-27,SPY,438.26,441.59,429.45,431.24,149878300.0,429.9
2022-01-28,SPY,432.68,442.0,427.82,441.95,164457400.0,440.58
2022-01-31,SPY,441.24,450.28,439.81,449.91,152251400.0,448.52
2022-02-01,SPY,450.68,453.63,446.94,452.95,123155400.0,451.55
2022-02-02,SPY,455.5,458.12,453.05,457.35,117361000.0,455.93
2022-02-03,SPY,450.95,452.97,445.71,446.6,118024400.0,445.22
2022-02-04,SPY,446.35,452.78,443.83,448.7,118454400.0,447.31
2022-02-07,SPY,449.51,450.99,445.85,447.26,84472900.0,445.87
2022-02-08,SPY,446.73,451.92,445.22,450.94,81012000.0,449.54
2022-02-09,SPY,455.22,457.88,455.01,457.54,92589900.0,456.12
2022-02-10,SPY,451.34,457.71,447.2,449.32,140103700.0,447.93
2022-02-11,SPY,449.41,451.61,438.94,440.46,153214600.0,439.1
2022-02-14,SPY,439.92,441.6,435.34,439.02,123006300.0,437.66
2022-02-15,SPY,443.73,446.28,443.18,446.1,88482700.0,444.72
2022-02-16,SPY,443.93,448.06,441.94,446.6,84863600.0,445.22
2022-02-17,SPY,443.22,446.57,436.42,437.06,102259100.0,435.71
2022-02-18,SPY,437.33,438.66,431.82,434.23,132642900.0,432.89
2022-02-22,SPY,431.89,435.5,425.86,429.57,124391800.0,428.24
2022-02-23,SPY,432.66,433.26,421.35,421.95,132578000.0,420.64
2022-02-24,SPY,411.02,428.76,410.64,428.3,213942900.0,426.97
2022-02-25,SPY,429.61,437.84,427.86,437.75,121804500.0,436.39
2022-02-28,SPY,432.03,438.2,430.7,436.63,145615000.0,435.28
2022-03-01,SPY,435.04,437.17,427.11,429.98,137785900.0,428.65
2022-03-02,SPY,432.37,439.72,431.57,437.89,117726500.0,436.53
2022-03-03,SPY,440.47,441.11,433.8,435.71,105501700.0,434.36
2022-03-04,SPY,431.75,433.37,427.88,432.17,113978200.0,430.83
2022-03-07,SPY,431.55,432.3,419.36,419.43,137896600.0,418.13
2022-03-08,SPY,419.62,427.21,415.12,416.25,164772700.0,414.96
2022-03-09,SPY,425.14,429.51,422.82,427.41,116990800.0,426.09
2022-03-10,SPY,422.52,426.43,420.44,425.48,93972700.0,424.16
2022-03-11,SPY,428.12,428.77,419.53,420.07,95636300.0,418.77
2022-03-14,SPY,420.89,424.55,415.79,417.0,95729200.0,415.71
2022-03-15,SPY,419.77,426.84,418.42,426.17,106219100.0,424.85
2022-03-16,SPY,429.89,435.68,424.8,435.62,144954800.0,434.27
2022-03-17,SPY,433.59,441.07,433.19,441.07,102676900.0,439.7
2022-03-18,SPY,438.0,444.86,437.22,444.52,106345500.0,444.52
2022-03-21,SPY,444.34,446.46,440.68,444.39,88349800.0,444.39
2022-03-22,SPY,445.86,450.58,445.86,449.59,74650400.0,449.59
2022-03-23,SPY,446.91,448.49,443.71,443.8,79426100.0,443.8
2022-03-24,SPY,445.94,450.5,444.76,450.49,64736900.0,450.49
2022-03-25,SPY,451.16,452.98,448.43,452.69,77101300.0,452.69
2022-03-28,SPY,452.06,455.91,450.06,455.91,68529800.0,455.91
2022-03-29,SPY,460.02,462.07,457.18,461.55,86581500.0,461.55
2022-03-30,SPY,460.34,461.2,456.47,458.7,79666900.0,458.7
2022-03-31,SPY,457.89,458.76,451.16,451.64,121699900.0,451.64
2022-04-01,SPY,453.31,453.46,449.14,452.92,89048800.0,452.92
2022-04-04,SPY,453.13,456.91,452.26,456.8,59601000.0,456.8
2022-04-05,SPY,455.22,457.83,449.82,451.03,74214500.0,451.03
2022-04-06,SPY,446.89,448.93,443.47,446.52,106898000.0,446.52
2022-04-07,SPY,445.59,450.69,443.53,448.77,78097200.0,448.77
2022-04-08,SPY,447.97,450.63,445.94,447.57,79272700.0,447.57
2022-04-11,SPY,444.11,445.0,439.39,439.92,89770500.0,439.92
2022-04-12,SPY,443.08,445.75,436.65,438.29,84363600.0,438.29
2022-04-13,SPY,438.03,444.11,437.84,443.31,74070400.0,443.31
2022-04-14,SPY,443.55,444.73,437.68,437.79,97869500.0,437.79
2022-04-18,SPY,436.81,439.75,435.61,437.97,66002500.0,437.97
2022-04-19,SPY,437.86,445.8,437.68,445.04,77821000.0,445.04
2022-04-20,SPY,446.92,447.57,443.48,444.71,65224400.0,444.71
2022-04-21,SPY,448.54,450.01,437.1,438.06,85417300.0,438.06
2022-04-22,SPY,436.91,438.08,425.44,426.04,132471800.0,426.04
2022-04-25,SPY,423.67,428.69,418.84,428.51,119647700.0,428.51
2022-04-26,SPY,425.83,426.04,416.07,416.1,103996300.0,416.1
2022-04-27,SPY,417.24,422.92,415.01,417.27,122030000.0,417.27
2022-04-28,SPY,422.29,429.64,417.6,427.81,105449100.0,427.81
2022-04-29,SPY,423.59,425.87,411.21,412.0,145491100.0,412.0
2022-05-02,SPY,412.07,415.92,405.02,414.48,158312500.0,414.48
2022-05-03,SPY,415.01,418.93,413.36,416.38,100028200.0,416.38
2022-05-04,SPY,417.08,429.66,413.71,429.06,144247900.0,429.06
2022-05-05,SPY,424.55,425.0,409.44,413.81,172929100.0,413.81
2022-05-06,SPY,411.1,414.8,405.73,411.34,151770800.0,411.34
2022-05-09,SPY,405.1,406.41,396.5,398.17,155586100.0,398.17
